StimulationCondition	HerdType	FramingType	OfferType	PlayerChoice	PlayerReactionTime
2	71	Rejected	Keep $5, Give $5	Accept	1766.0783
2	98	Accepted	Keep $9, Give $1	Reject	1582.784
2	33	Accepted	Keep $6, Give $4	Accept	1016.2378
2	18	Rejected	Keep $7, Give $3	Accept	1449.479
2	22	Accepted	Keep $5, Give $5	Accept	1249.5215
2	93	Accepted	Keep $8, Give $2	Reject	982.9116
2	12	Accepted	Keep $9, Give $1	Reject	1349.5003
2	98	Rejected	Keep $6, Give $4	Accept	1016.2378
2	63	Rejected	Keep $8, Give $2	Reject	1399.4896
2	46	Accepted	Keep $7, Give $3	Accept	1116.2166
2	78	Rejected	Keep $7, Give $3	Accept	949.5853
2	9	Rejected	Keep $9, Give $1	Reject	1082.8903
2	59	Accepted	Keep $6, Give $4	Accept	916.2591
2	40	Rejected	Keep $6, Give $4	Accept	632.986
2	96	Accepted	Keep $7, Give $3	Accept	999.5747
2	58	Accepted	Keep $5, Give $5	Accept	1082.8903
2	65	Accepted	Keep $7, Give $3	Accept	1199.5322
2	2	Accepted	Keep $8, Give $2	Accept	1782.7415
2	12	Accepted	Keep $8, Give $2	Accept	916.2591
2	85	Rejected	Keep $9, Give $1	Accept	466.3548
2	76	Accepted	Keep $5, Give $5	Accept	616.3229
2	87	Accepted	Keep $5, Give $5	Accept	782.9541
2	36	Accepted	Keep $5, Give $5	Accept	749.6279
2	85	Rejected	Keep $8, Give $2	Reject	999.5747
2	5	Rejected	Keep $5, Give $5	Accept	766.291
2	55	Accepted	Keep $8, Give $2	Reject	1016.2378
2	19	Accepted	Keep $7, Give $3	Accept	899.596
2	83	Accepted	Keep $7, Give $3	Accept	1166.2059
2	38	Accepted	Keep $9, Give $1	Reject	1616.1102
2	41	Rejected	Keep $9, Give $1	Reject	1199.5322
2	79	Rejected	Keep $6, Give $4	Accept	832.9435
2	3	Rejected	Keep $5, Give $5	Accept	816.2804
2	60	Rejected	Keep $6, Give $4	Reject	816.2804
2	16	Accepted	Keep $9, Give $1	Reject	1266.1847
1	49	Rejected	Keep $7, Give $3	Reject	2631.7567
1	32	Accepted	Keep $7, Give $3	Reject	2448.5029
1	83	Accepted	Keep $7, Give $3	Accept	2032.017
1	84	Accepted	Keep $8, Give $2	Accept	1915.401
1	49	Accepted	Keep $7, Give $3	Accept	2081.9953
1	81	Accepted	Keep $9, Give $1	n/a	n/a
1	23	Rejected	Keep $9, Give $1	Reject	2665.0755
1	19	Rejected	Keep $8, Give $2	Accept	1598.8717
1	26	Accepted	Keep $6, Give $4	Reject	1632.1906
1	21	Accepted	Keep $9, Give $1	Reject	2465.1623
1	60	Rejected	Keep $6, Give $4	n/a	n/a
1	62	Rejected	Keep $6, Give $4	Reject	1948.7199
1	95	Accepted	Keep $6, Give $4	Accept	2281.9085
1	84	Accepted	Keep $9, Give $1	Accept	2898.3076
1	77	Accepted	Keep $6, Give $4	Accept	2165.2925
1	21	Accepted	Keep $6, Give $4	Accept	1582.2123
1	11	Rejected	Keep $6, Give $4	Accept	1582.2123
1	28	Accepted	Keep $7, Give $3	Reject	1215.7047
1	23	Rejected	Keep $8, Give $2	Accept	1682.1689
1	71	Accepted	Keep $7, Give $3	Accept	2098.6548
1	65	Accepted	Keep $9, Give $1	Accept	2481.8217
1	40	Accepted	Keep $5, Give $5	Reject	2248.5897
1	21	Rejected	Keep $9, Give $1	n/a	n/a
1	18	Rejected	Keep $6, Give $4	n/a	n/a
1	77	Rejected	Keep $6, Give $4	Reject	1348.9802
1	92	Accepted	Keep $9, Give $1	Accept	1115.7481
1	51	Accepted	Keep $7, Give $3	Accept	1815.4444
1	21	Rejected	Keep $8, Give $2	Accept	2081.9953
1	21	Accepted	Keep $8, Give $2	Reject	2498.4812
1	71	Rejected	Keep $7, Give $3	n/a	n/a
1	21	Accepted	Keep $5, Give $5	Reject	1582.2123
1	34	Accepted	Keep $8, Give $2	Reject	1432.2774
1	21	Rejected	Keep $5, Give $5	Accept	1199.0453
1	58	Accepted	Keep $6, Give $4	Accept	2781.6916
1	17	Accepted	Keep $9, Give $1	Reject	1615.5312
1	43	Rejected	Keep $8, Give $2	Accept	2115.3142
1	70	Rejected	Keep $6, Give $4	Reject	1865.4227
1	13	Rejected	Keep $7, Give $3	n/a	n/a
1	32	Accepted	Keep $5, Give $5	Reject	1632.1906
1	96	Rejected	Keep $7, Give $3	Reject	2015.3576
1	59	Accepted	Keep $5, Give $5	Reject	2231.9302
1	4	Rejected	Keep $5, Give $5	Accept	2048.6765
1	45	Accepted	Keep $9, Give $1	Accept	2914.967
1	40	Rejected	Keep $5, Give $5	Accept	1382.2991
1	54	Rejected	Keep $5, Give $5	Reject	2864.9887
1	37	Rejected	Keep $6, Give $4	Accept	1282.3425
1	41	Accepted	Keep $5, Give $5	Reject	1765.4661
1	82	Rejected	Keep $5, Give $5	Reject	1648.85
1	64	Rejected	Keep $5, Give $5	Reject	1782.1255
1	41	Rejected	Keep $7, Give $3	Accept	2248.5897
1	78	Accepted	Keep $7, Give $3	Accept	2265.2491
1	62	Rejected	Keep $7, Give $3	n/a	n/a
1	33	Accepted	Keep $7, Give $3	Reject	1348.9802
1	62	Accepted	Keep $8, Give $2	Accept	2515.1406
1	78	Accepted	Keep $8, Give $2	Accept	882.5161
1	97	Rejected	Keep $8, Give $2	Reject	1332.3208
1	11	Accepted	Keep $9, Give $1	Reject	2065.3359
1	25	Accepted	Keep $8, Give $2	Reject	2648.4161
1	26	Rejected	Keep $6, Give $4	Accept	1115.7481
1	68	Accepted	Keep $5, Give $5	Accept	1465.5963
1	74	Rejected	Keep $6, Give $4	Reject	1215.7047
1	32	Accepted	Keep $5, Give $5	Reject	2531.8001
1	88	Accepted	Keep $5, Give $5	Accept	1715.4878
1	67	Rejected	Keep $5, Give $5	Reject	1365.6397
1	12	Rejected	Keep $9, Give $1	Accept	1482.2557
1	27	Rejected	Keep $7, Give $3	Reject	1482.2557
1	79	Accepted	Keep $5, Give $5	Accept	2798.351
1	44	Accepted	Keep $7, Give $3	Reject	1099.0887
1	81	Accepted	Keep $8, Give $2	Accept	2181.9519
1	67	Rejected	Keep $8, Give $2	Reject	2131.9736
1	46	Accepted	Keep $6, Give $4	Accept	2914.967
1	20	Rejected	Keep $5, Give $5	Accept	1482.2557
1	90	Rejected	Keep $8, Give $2	Reject	1199.0453
1	59	Rejected	Keep $9, Give $1	n/a	n/a
1	46	Accepted	Keep $9, Give $1	Reject	965.8132
1	81	Rejected	Keep $5, Give $5	Reject	2315.2274
1	45	Rejected	Keep $8, Give $2	Reject	2781.6916
1	37	Accepted	Keep $8, Give $2	Reject	1882.0821
1	91	Rejected	Keep $9, Give $1	Reject	1065.7698
1	78	Accepted	Keep $6, Give $4	Accept	1115.7481
1	76	Rejected	Keep $9, Give $1	Reject	1365.6397
1	28	Rejected	Keep $7, Give $3	Accept	1498.9151
1	20	Accepted	Keep $8, Give $2	Reject	1032.451
1	65	Rejected	Keep $8, Give $2	Reject	1932.0604
1	70	Rejected	Keep $9, Give $1	Accept	2565.1189
1	48	Rejected	Keep $9, Give $1	Accept	2081.9953
1	58	Rejected	Keep $9, Give $1	Reject	1182.3859
1	16	Accepted	Keep $6, Give $4	Reject	1548.8934
1	70	Rejected	Keep $7, Give $3	Reject	2431.8434
1	61	Accepted	Keep $6, Give $4	Accept	1199.0453
2	13	Accepted	Keep $6, Give $4	Reject	1049.1104
2	75	Accepted	Keep $9, Give $1	Accept	1782.1255
2	81	Rejected	Keep $7, Give $3	Reject	849.1972
2	19	Accepted	Keep $8, Give $2	Reject	1615.5312
2	41	Rejected	Keep $5, Give $5	Accept	1632.1906
2	9	Accepted	Keep $6, Give $4	Reject	1315.6614
2	64	Rejected	Keep $8, Give $2	n/a	n/a
2	50	Accepted	Keep $5, Give $5	Accept	1548.8934
2	41	Rejected	Keep $6, Give $4	Accept	1432.2774
2	48	Rejected	Keep $9, Give $1	Accept	1832.1038
2	2	Accepted	Keep $9, Give $1	Reject	1382.2991
2	88	Accepted	Keep $6, Give $4	Accept	2298.568
2	3	Rejected	Keep $9, Give $1	Accept	1882.0821
2	97	Accepted	Keep $8, Give $2	Accept	1199.0453
2	7	Accepted	Keep $7, Give $3	Reject	1682.1689
2	90	Accepted	Keep $5, Give $5	Accept	2881.6482
2	37	Rejected	Keep $5, Give $5	Accept	1315.6614
2	22	Rejected	Keep $7, Give $3	Accept	1648.85
2	11	Rejected	Keep $6, Give $4	Accept	1798.7849
2	47	Accepted	Keep $9, Give $1	Reject	2631.7567
2	83	Rejected	Keep $5, Give $5	Reject	2248.5897
2	61	Accepted	Keep $5, Give $5	Accept	1032.451
2	64	Rejected	Keep $6, Give $4	Reject	1882.0821
2	44	Rejected	Keep $8, Give $2	Accept	1782.1255
2	40	Rejected	Keep $6, Give $4	n/a	n/a
2	24	Rejected	Keep $9, Give $1	Accept	1565.5529
2	35	Accepted	Keep $8, Give $2	Reject	1149.067
2	68	Rejected	Keep $7, Give $3	Reject	2465.1623
2	32	Accepted	Keep $8, Give $2	Reject	1032.451
2	47	Accepted	Keep $9, Give $1	Accept	1648.85
2	70	Accepted	Keep $5, Give $5	Accept	982.4727
2	32	Rejected	Keep $8, Give $2	Accept	1065.7698
2	50	Rejected	Keep $7, Give $3	Reject	1365.6397
2	38	Rejected	Keep $7, Give $3	Accept	1348.9802
2	67	Rejected	Keep $8, Give $2	Accept	1998.6982
2	15	Rejected	Keep $9, Give $1	Accept	1548.8934
2	85	Rejected	Keep $9, Give $1	Reject	1115.7481
2	62	Accepted	Keep $6, Give $4	Accept	1698.8283
2	95	Rejected	Keep $8, Give $2	Reject	2165.2925
2	75	Rejected	Keep $9, Give $1	Reject	2715.0538
2	87	Rejected	Keep $5, Give $5	Reject	1348.9802
2	71	Rejected	Keep $8, Give $2	Reject	982.4727
2	8	Accepted	Keep $8, Give $2	Reject	1149.067
2	76	Accepted	Keep $9, Give $1	Accept	999.1321
2	68	Rejected	Keep $9, Give $1	Reject	1415.618
2	30	Accepted	Keep $5, Give $5	Reject	1415.618
2	29	Accepted	Keep $9, Give $1	Accept	2115.3142
2	49	Accepted	Keep $5, Give $5	Reject	2098.6548
2	99	Accepted	Keep $5, Give $5	n/a	n/a
2	11	Accepted	Keep $9, Give $1	Reject	2032.017
2	10	Accepted	Keep $7, Give $3	n/a	n/a
2	70	Rejected	Keep $6, Give $4	Reject	1215.7047
2	28	Accepted	Keep $5, Give $5	Reject	1765.4661
2	51	Accepted	Keep $9, Give $1	Accept	1848.7632
2	48	Accepted	Keep $7, Give $3	Reject	2848.3293
2	53	Accepted	Keep $8, Give $2	Accept	1482.2557
2	15	Rejected	Keep $8, Give $2	Accept	2565.1189
2	78	Accepted	Keep $6, Give $4	Accept	2548.4595
2	78	Accepted	Keep $6, Give $4	Accept	865.8566
2	29	Accepted	Keep $7, Give $3	Reject	1565.5529
2	5	Rejected	Keep $6, Give $4	Accept	1132.4076
2	72	Rejected	Keep $7, Give $3	Reject	2281.9085
2	80	Accepted	Keep $7, Give $3	Accept	1032.451
2	70	Accepted	Keep $7, Give $3	Accept	2032.017
2	37	Rejected	Keep $9, Give $1	n/a	n/a
2	25	Rejected	Keep $5, Give $5	Accept	2148.6331
2	94	Rejected	Keep $6, Give $4	Reject	1315.6614
2	97	Accepted	Keep $8, Give $2	Reject	2515.1406
2	65	Accepted	Keep $6, Give $4	Accept	949.1538
2	51	Accepted	Keep $7, Give $3	Accept	1698.8283
2	34	Rejected	Keep $9, Give $1	Accept	1149.067
2	44	Accepted	Keep $7, Give $3	Reject	1332.3208
2	66	Accepted	Keep $6, Give $4	Accept	1282.3425
2	5	Rejected	Keep $7, Give $3	Reject	2481.8217
2	14	Rejected	Keep $7, Give $3	Accept	1115.7481
2	9	Rejected	Keep $5, Give $5	Reject	2665.0755
2	66	Accepted	Keep $8, Give $2	Accept	882.5161
2	91	Accepted	Keep $9, Give $1	Accept	732.5812
2	54	Rejected	Keep $5, Give $5	n/a	n/a
2	52	Rejected	Keep $8, Give $2	Reject	965.8132
2	73	Rejected	Keep $5, Give $5	n/a	n/a
2	9	Rejected	Keep $6, Give $4	Accept	1249.0236
2	14	Accepted	Keep $6, Give $4	Reject	1149.067
2	27	Rejected	Keep $8, Give $2	Accept	2748.3727
2	54	Rejected	Keep $7, Give $3	Reject	2081.9953
2	83	Accepted	Keep $8, Give $2	Accept	999.1321
2	3	Accepted	Keep $5, Give $5	Reject	1432.2774
2	25	Rejected	Keep $5, Give $5	Accept	1398.9585
2	91	Accepted	Keep $7, Give $3	Accept	2281.9085
2	79	Rejected	Keep $6, Give $4	Reject	1315.6614
